CustomerID,Country,Gender,Age
C88348,Portugal,M,16
C36778,Czech Republic,M,16
C14683,Spain,F,16
C35785,Ireland,M,16
C87216,Germany,M,16
C51494,Ireland,F,16
C63619,Italy,F,16
C40882,Italy,M,16
C97681,Belgium,F,16
C66149,Sweden,M,16
C30411,Sweden,M,16
C33220,Hungary,M,16
C31105,Belgium,F,16
C31668,Norway,F,16
C64549,France,F,16
C95100,Germany,F,16
C85993,Hungary,M,16
C42451,Slovakia,M,16
C25149,Switzerland,M,16
C32011,Austria,F,16
C40427,Portugal,F,16
C51024,Hungary,F,16
C87051,Portugal,F,16
C96434,Switzerland,M,16
C32956,Croatia,M,16
C27430,Slovakia,F,16
C54277,Finland,M,16
C14737,Ireland,M,16
C21191,Czech Republic,F,16
C63372,Norway,F,16
C56938,Netherlands,M,16
C14240,Slovakia,F,16
C51921,Portugal,M,16
C90898,Portugal,M,16
C97907,Netherlands,M,16
C84700,Slovakia,F,16
C70659,Germany,F,16
C62512,Finland,M,16
C97735,Poland,M,17
C49187,Sweden,M,17
C58808,Czech Republic,F,17
C51145,Italy,M,17
C58410,Sweden,F,17
C26767,Belgium,M,17
C31501,Greece,M,17
C89732,Hungary,M,17
C84480,Czech Republic,F,17
C38068,Netherlands,F,17
C58721,Ireland,M,17
C29467,Denmark,F,17
C74169,Croatia,F,17
C77085,Spain,F,17
C62312,Finland,F,17
C87011,Finland,M,17
C98168,Finland,F,17
C55205,Spain,M,17
C61280,Norway,M,17
C53277,Denmark,F,17
C88933,Belgium,M,17
C63727,Ireland,F,17
C55757,Slovakia,M,17
C77363,Italy,F,17
C97218,Germany,M,17
C15063,Italy,F,17
C74499,Portugal,F,17
C31761,Hungary,F,17
C63150,Spain,M,17
C10892,Switzerland,F,17
C41284,Poland,M,17
C53488,Spain,F,17
C73873,Czech Republic,M,17
C14427,Slovakia,M,17
C39017,Ireland,M,17
C85520,Spain,M,17
C69213,Austria,M,17
C62627,Greece,F,17
C66093,Ireland,F,17
C10222,Greece,F,17
C43212,Denmark,F,18
C19451,Ireland,F,18
C80151,Norway,F,18
C94595,Austria,F,18
C48942,Spain,M,18
C11210,Czech Republic,F,18
C87181,Greece,M,18
C19402,Slovakia,M,18
C30711,Croatia,M,18
C26637,Czech Republic,F,18
C11921,Hungary,M,18
C60215,Belgium,M,18
C50236,Austria,F,18
C39176,Denmark,M,18
C16758,Poland,M,18
C29092,Slovakia,M,18
C64554,Czech Republic,M,18
C11676,Hungary,M,18
C92575,Switzerland,M,18
C40538,Greece,F,18
C28740,Austria,M,18
C81192,Sweden,F,18
C56928,Belgium,M,18
C75456,Greece,F,18
C46557,Hungary,M,18
C80987,Italy,M,18
C32183,Italy,F,18
C45862,Sweden,F,18
C36825,Portugal,F,18
C10002,Slovakia,M,18
C61090,Germany,M,18
C36534,Netherlands,F,18
C80868,Portugal,F,18
C74359,Austria,F,18
C81319,France,M,18
C82068,Switzerland,M,18
C12301,Greece,M,18
C13324,Austria,F,18
C99024,Netherlands,M,18
C71899,Portugal,F,18
C26817,France,F,19
C97593,Portugal,M,19
C36497,Netherlands,F,19
C17181,Austria,F,19
C86408,Spain,M,19
C86374,Ireland,M,19
C32960,Poland,F,19
C82313,Finland,F,19
C49517,Slovakia,M,19
C80135,Norway,F,19
C99775,Croatia,F,19
C79506,Croatia,M,19
C99879,Switzerland,M,19
C14983,Czech Republic,M,19
C97187,Austria,F,19
C97643,Netherlands,F,19
C17136,France,M,19
C85863,Netherlands,F,19
C88370,Greece,F,19
C77763,Switzerland,F,19
C69994,Denmark,M,19
C56266,Austria,F,19
C83026,Denmark,F,19
C63378,Germany,F,19
C22991,Hungary,F,19
C84908,Switzerland,F,19
C64502,Portugal,M,19
C96822,Greece,M,19
C73999,Slovakia,F,19
C27072,Czech Republic,F,19
C18717,Greece,M,19
C56722,Finland,F,19
C40863,Ireland,F,19
C20077,Finland,F,19
C31810,Denmark,F,19
C16675,Hungary,F,19
C12609,Sweden,M,19
C93467,Germany,M,19
C36383,Ireland,M,19
C30643,Norway,F,19
C84329,Croatia,F,20
C97603,Sweden,M,20
C75439,Ireland,F,20
C73370,Spain,F,20
C50682,Poland,M,20
C95901,Poland,M,20
C93473,Finland,F,20
C99050,Denmark,F,20
C70495,Belgium,M,20
C66078,Poland,M,20
C39648,Finland,F,20
C26966,France,F,20
C95213,Ireland,F,20
C80649,Norway,F,20
C28893,Hungary,M,20
C44492,Sweden,M,20
C87448,Austria,M,20
C64128,Spain,M,20
C56969,Austria,M,20
C22981,Italy,M,20
C40140,Belgium,F,20
C43538,Portugal,M,20
C43595,France,F,20
C70352,Switzerland,F,20
C81857,Norway,F,20
C74928,Slovakia,F,20
C19439,Denmark,M,20
C27613,Greece,F,20
C65251,Hungary,F,20
C35043,Hungary,F,20
C29405,Croatia,F,20
C26445,Norway,F,21
C37454,Finland,M,21
C16253,Spain,M,21
C54390,Finland,F,21
C32854,Netherlands,F,21
C47283,Spain,F,21
C65414,Poland,M,21
C87124,Czech Republic,M,21
C90348,Ireland,F,21
C88174,Finland,F,21
C76207,Portugal,M,21
C94671,France,F,21
C31764,Norway,M,21
C26718,Denmark,M,21
C55996,Spain,M,21
C60037,Slovakia,M,21
C38126,Spain,M,21
C72588,Greece,F,21
C14837,Spain,F,21
C72293,Greece,F,21
C50097,Slovakia,F,21
C47022,Italy,M,21
C71797,Hungary,F,21
C65083,Italy,M,21
C18820,Belgium,F,21
C42306,Germany,M,21
C10477,Belgium,M,21
C96583,Belgium,M,21
C25268,Netherlands,M,21
C65056,Croatia,F,21
C36997,Croatia,M,21
C23978,France,F,21
C91454,Italy,F,21
C47486,Norway,M,21
C70452,Norway,F,21
C59579,France,F,21
C45599,Finland,M,21
C49111,Austria,M,21
C73575,Ireland,M,21
C82685,Poland,F,21
C32943,Belgium,F,21
C18169,Hungary,F,21
C15146,Netherlands,M,21
C55164,Slovakia,M,21
C83492,Spain,M,22
C59823,Ireland,M,22
C52184,Netherlands,M,22
C50304,Germany,M,22
C15924,Spain,F,22
C28712,Austria,F,22
C73514,Czech Republic,F,22
C65905,Spain,F,22
C39106,Slovakia,M,22
C59572,Croatia,F,22
C67583,Portugal,M,22
C13525,Germany,F,22
C31772,Netherlands,M,22
C87547,Ireland,F,22
C11906,Portugal,F,22
C76140,Belgium,F,22
C36613,Croatia,F,22
C36408,Belgium,F,22
C69332,Germany,M,22
C82550,Finland,F,22
C30923,Denmark,M,22
C62042,Czech Republic,M,22
C54409,Hungary,F,22
C50114,Switzerland,M,22
C46920,Denmark,F,22
C94508,Hungary,F,22
C99683,Poland,M,22
C82344,Denmark,F,22
C88029,Netherlands,M,22
C93768,Finland,F,22
C35117,France,F,22
C67533,Sweden,F,22
C84320,Poland,M,22
C43546,Germany,F,22
C22919,Ireland,F,22
C34337,Finland,F,22
C94257,Czech Republic,F,22
C72007,Poland,M,22
C95984,Croatia,M,23
C41598,Finland,F,23
C25123,Norway,M,23
C91245,Austria,F,23
C33110,Ireland,M,23
C66521,Hungary,M,23
C35483,Austria,F,23
C36938,Portugal,F,23
C31072,Hungary,F,23
C14847,Norway,M,23
C46015,Portugal,M,23
C68078,Ireland,M,23
C63822,Portugal,F,23
C29931,Ireland,F,23
C78724,Ireland,F,23
C64638,Poland,F,23
C95623,Ireland,F,23
C58443,Ireland,F,23
C94479,Poland,F,23
C66462,Denmark,F,23
C93618,Germany,M,23
C15629,Denmark,F,23
C44778,Spain,F,23
C25783,Finland,M,23
C99214,Netherlands,M,23
C67260,Croatia,M,23
C66906,Germany,M,23
C19384,Croatia,F,23
C86864,Poland,F,23
C50274,Sweden,F,23
C92049,Germany,F,23
C40201,Poland,M,23
C29063,Switzerland,F,23
C35168,Austria,F,23
C55819,Czech Republic,F,23
C24212,Netherlands,F,23
C59169,Czech Republic,F,23
C29620,Slovakia,F,23
C88075,Germany,M,23
C18984,Sweden,F,23
C59183,Germany,F,23
C70613,Spain,F,23
C65890,Croatia,F,23
C50159,Czech Republic,M,23
C39416,Croatia,F,24
C12388,Czech Republic,M,24
C43338,Norway,M,24
C58638,Ireland,M,24
C29314,Finland,M,24
C18037,Slovakia,M,24
C65744,Greece,M,24
C95271,Hungary,F,24
C27898,Czech Republic,F,24
C52751,Belgium,M,24
C46316,Slovakia,M,24
C50422,Croatia,M,24
C53070,Finland,M,24
C38966,Sweden,M,24
C98096,Poland,F,24
C93175,Hungary,M,24
C69476,Italy,M,24
C20752,Austria,M,24
C55388,Hungary,M,24
C70148,Switzerland,F,24
C40648,Slovakia,M,24
C25406,France,F,24
C36467,Croatia,M,24
C54499,Czech Republic,F,24
C74138,Spain,M,24
C82399,Croatia,M,24
C23947,Portugal,F,24
C17389,Ireland,M,24
C24301,Czech Republic,M,24
C60547,Croatia,M,24
C41974,Finland,M,24
C17551,Austria,M,24
C42270,Belgium,M,24
C14080,Poland,F,24
C96636,Sweden,M,24
C79142,Czech Republic,M,24
C18167,Poland,F,24
C38928,Switzerland,M,24
C93276,Slovakia,F,24
C56622,Netherlands,M,24
C70529,Finland,F,24
C33051,Norway,F,24
C21953,Netherlands,F,24
C59337,Poland,M,25
C96664,Belgium,M,25
C17269,Ireland,M,25
C50121,Netherlands,F,25
C64160,Norway,F,25
C34134,Austria,M,25
C21227,Austria,F,25
C19266,Belgium,F,25
C18567,Portugal,F,25
C37032,Hungary,M,25
C39639,Finland,M,25
C48453,France,F,25
C53545,Slovakia,M,25
C53645,Hungary,F,25
C20286,Greece,M,25
C30010,Belgium,M,25
C30184,Greece,M,25
C37375,Spain,F,25
C49491,Slovakia,M,25
C77800,Sweden,M,25
C54759,Finland,M,25
C25276,Denmark,M,25
C37412,Slovakia,M,25
C56564,Belgium,F,25
C93948,Norway,M,25
C12039,Sweden,M,25
C50415,Germany,M,25
C44674,Italy,M,25
C62405,Ireland,F,25
C37455,Czech Republic,M,25
C66840,Denmark,F,25
C43842,Slovakia,M,25
C29318,Norway,F,25
C62070,Poland,F,25
C71310,Switzerland,F,25
C51898,Croatia,M,25
C56553,Netherlands,M,25
C12444,Italy,F,25
C23637,Czech Republic,M,25
C43867,Croatia,M,25
C43335,Italy,F,25
C49995,Spain,F,25
C86773,Netherlands,F,25
C90993,Czech Republic,F,25
C88463,Belgium,F,25
C70246,Netherlands,M,25
C84766,Slovakia,M,26
C32580,Croatia,F,26
C80004,Portugal,M,26
C38669,Denmark,M,26
C35397,Denmark,F,26
C53049,Greece,M,26
C88371,France,M,26
C12421,Austria,M,26
C25316,Greece,F,26
C29697,Spain,F,26
C94568,Finland,F,26
C11940,Hungary,F,26
C23279,France,F,26
C34266,Austria,M,26
C76766,Portugal,F,26
C82990,Italy,M,26
C49282,Finland,M,26
C38262,France,F,26
C91591,Finland,M,26
C41903,Sweden,M,26
C16790,Finland,M,26
C96261,Germany,F,26
C10642,Finland,M,26
C34686,Austria,M,26
C59278,France,M,26
C99533,Portugal,F,26
C60042,Portugal,F,26
C32121,Denmark,F,26
C45175,Germany,F,26
C16400,Ireland,F,26
C12472,Finland,F,26
C33744,Norway,M,26
C28152,Croatia,F,26
C54886,France,F,26
C81728,Switzerland,F,27
C42577,Croatia,M,27
C12408,Germany,M,27
C39256,Italy,F,27
C77272,Denmark,M,27
C86064,France,F,27
C87432,Slovakia,F,27
C77736,Hungary,F,27
C71570,Belgium,M,27
C99589,Portugal,F,27
C80223,Croatia,F,27
C93821,Switzerland,M,27
C70492,Spain,M,27
C14891,Czech Republic,F,27
C48531,Germany,M,27
C55590,Netherlands,F,27
C48646,Spain,F,27
C56796,Austria,F,27
C35628,Spain,M,27
C40967,Austria,F,27
C48207,Croatia,M,27
C58341,Austria,F,27
C40136,Hungary,F,27
C27202,Spain,M,27
C49726,Portugal,F,27
C15228,Finland,M,27
C91486,Germany,F,27
C51811,Germany,M,27
C53334,Greece,M,27
C50087,Ireland,M,27
C35123,Norway,F,27
C73813,Sweden,F,27
C81074,Sweden,F,27
C91255,Greece,F,27
C87994,Spain,M,27
C78725,Portugal,F,27
C49938,Finland,M,27
C18583,Italy,F,27
C51694,Italy,F,27
C26152,Ireland,M,27
C40949,Spain,F,27
C96595,Switzerland,F,27
C49831,Austria,M,27
C98317,Czech Republic,F,27
C43443,Austria,M,28
C29568,Austria,F,28
C47761,Spain,M,28
C96257,Portugal,M,28
C35100,Hungary,F,28
C30334,Sweden,F,28
C97715,Poland,F,28
C87524,Denmark,M,28
C71122,Croatia,M,28
C65986,Sweden,M,28
C53810,Finland,F,28
C29703,Austria,M,28
C39906,Greece,F,28
C98635,Ireland,F,28
C45482,Norway,F,28
C94311,Belgium,M,28
C89592,Croatia,M,28
C91518,Hungary,M,28
C46651,Poland,F,28
C88546,Ireland,M,28
C48649,Portugal,F,28
C12479,Slovakia,F,28
C79533,Denmark,F,28
C22534,Netherlands,F,28
C86524,Sweden,F,28
C89674,Slovakia,M,28
C62661,Greece,F,28
C22101,Poland,F,28
C61257,Croatia,M,28
C36813,Austria,M,28
C95269,Hungary,M,28
C10154,Norway,F,28
C39130,Italy,M,28
C88775,Sweden,F,28
C55286,Poland,M,28
C24765,Norway,F,28
C98276,Poland,F,28
C53252,Netherlands,F,28
C25918,Norway,F,28
C20643,Poland,M,28
C32650,France,F,28
C52313,Croatia,F,28
C32347,Poland,F,28
C13169,France,F,28
C90292,Greece,F,28
C49198,Austria,M,28
C75739,Ireland,F,29
C99023,Portugal,F,29
C21944,Belgium,F,29
C44267,Belgium,M,29
C30513,Switzerland,F,29
C60190,Hungary,M,29
C80651,Slovakia,M,29
C29041,Finland,F,29
C93007,Austria,M,29
C55606,Finland,F,29
C35091,Germany,M,29
C60355,Belgium,M,29
C87777,Ireland,F,29
C62622,Switzerland,F,29
C79842,Denmark,F,29
C19648,Greece,F,29
C17302,Slovakia,F,29
C53627,Germany,M,29
C13108,Netherlands,M,29
C18944,Denmark,F,29
C15017,Poland,F,29
C58773,Belgium,F,29
C28552,Greece,M,29
C63827,Hungary,F,29
C11415,Finland,F,29
C67561,Greece,M,29
C66332,Belgium,F,29
C68553,Greece,F,29
C69009,Denmark,M,29
C33634,Ireland,F,29
C18187,Sweden,F,29
C51481,Spain,F,29
C60384,Ireland,M,29
C46504,Belgium,F,29
C48790,Poland,F,29
C37235,Italy,M,29
C57798,Hungary,M,29
C80872,Hungary,F,29
C26188,Italy,F,29
C70315,Finland,F,29
C40466,Ireland,M,29
C37249,Germany,F,30
C28976,Poland,M,30
C61618,Netherlands,F,30
C18104,Ireland,M,30
C62656,Greece,F,30
C81366,France,M,30
C72862,Portugal,F,30
C55632,Hungary,M,30
C54595,Austria,M,30
C48946,Belgium,F,30
C29758,Sweden,M,30
C59139,France,M,30
C47086,Denmark,M,30
C26163,Sweden,M,30
C84563,Spain,F,30
C70633,Greece,F,30
C24884,Hungary,M,30
C13923,Austria,F,30
C61668,Hungary,M,30
C79508,Poland,F,30
C83548,Poland,F,30
C88981,Spain,F,30
C47365,Denmark,F,30
C29685,Poland,F,30
C85018,Ireland,F,30
