CustomerID,Country,Gender,Age
C97749,Poland,M,30
C36137,Germany,M,30
C68266,Germany,F,30
C41320,Slovakia,M,30
C98483,Finland,F,30
C70426,Croatia,F,30
C98354,Greece,M,30
C65107,Spain,M,30
C18473,Portugal,M,30
C54829,Hungary,M,31
C60572,Ireland,M,31
C91099,Belgium,M,31
C61440,Hungary,M,31
C39671,Poland,M,31
C28889,Netherlands,F,31
C99173,Finland,F,31
C53215,Austria,F,31
C11665,Denmark,M,31
C39638,Slovakia,M,31
C61521,Netherlands,M,31
C92407,Slovakia,M,31
C67687,Switzerland,M,31
C16776,Germany,M,31
C81573,Greece,M,31
C86481,Ireland,M,31
C87281,Ireland,M,31
C48713,Sweden,F,31
C13205,Czech Republic,F,31
C74005,Norway,F,31
C60329,Croatia,M,31
C25967,Poland,M,31
C50137,Spain,M,31
C98761,Ireland,F,31
C13186,Poland,M,31
C52604,Poland,M,31
C44366,Switzerland,F,31
C33315,Ireland,M,31
C91029,Poland,M,31
C82217,Sweden,M,31
C54160,Slovakia,M,31
C96283,Netherlands,F,31
C85059,Sweden,F,31
C58063,Spain,M,31
C60699,Poland,M,31
C26118,Finland,F,31
C50612,France,M,31
C68609,Austria,M,31
C61957,Norway,F,31
C83911,Finland,M,31
C20257,Greece,M,31
C46873,Croatia,M,31
C43911,Netherlands,M,31
C25162,Norway,F,31
C98474,Italy,F,32
C42372,Netherlands,M,32
C17470,Denmark,M,32
C67195,Switzerland,M,32
C11985,Poland,M,32
C15681,Italy,M,32
C71486,Belgium,M,32
C29059,Croatia,M,32
C84645,Hungary,M,32
C73587,Portugal,F,32
C48965,Greece,F,32
C65180,Ireland,F,32
C29483,Hungary,F,32
C57867,Croatia,M,32
C30955,Greece,M,32
C12667,Switzerland,F,32
C20977,Norway,F,32
C27203,Finland,M,32
C49009,Netherlands,M,32
C50683,France,M,32
C29844,Ireland,F,32
C18138,Denmark,M,32
C36014,Netherlands,F,32
C91201,Belgium,M,32
C61849,Austria,F,32
C91805,Finland,M,32
C26223,Austria,F,32
C89336,Germany,M,32
C96034,Greece,F,32
C85330,Italy,M,32
C99205,Croatia,M,32
C24769,Slovakia,F,32
C35377,Croatia,M,32
C94698,Switzerland,F,32
C48510,Finland,F,32
C67528,Denmark,F,32
C29914,Portugal,M,32
C13100,Hungary,M,32
C49838,France,M,32
C17921,Germany,F,32
C20512,Spain,F,32
C82921,Netherlands,F,32
C31946,Norway,M,33
C93861,Slovakia,M,33
C38134,Greece,M,33
C36540,Hungary,F,33
C70921,France,F,33
C79909,Netherlands,M,33
C85929,Norway,F,33
C78170,Germany,M,33
C16612,Spain,M,33
C43124,Hungary,M,33
C20731,Sweden,F,33
C20256,Hungary,F,33
C55354,Greece,F,33
C38840,Hungary,F,33
C16012,Switzerland,F,33
C43545,Slovakia,F,33
C47284,Italy,M,33
C64641,Switzerland,M,33
C11829,Portugal,F,33
C62169,Ireland,M,33
C14568,Netherlands,F,33
C13877,Netherlands,M,33
C98450,Norway,M,33
C21665,Spain,M,33
C61943,Denmark,M,33
C27438,Norway,M,33
C72596,Finland,M,33
C36688,Hungary,F,33
C92294,Switzerland,F,33
C46509,Czech Republic,F,33
C71473,Denmark,F,33
C90431,Denmark,M,33
C48846,Switzerland,F,33
C36150,Sweden,F,33
C35987,Austria,F,33
C20357,Greece,F,33
C69168,Croatia,M,33
C80416,Belgium,F,33
C72241,Finland,M,33
C99904,Norway,M,33
C31371,France,M,33
C55454,Norway,M,33
C43965,Norway,M,33
C47778,Ireland,M,33
C25110,Slovakia,F,33
C26340,Poland,M,33
C72649,Netherlands,F,34
C41460,Portugal,M,34
C38785,Italy,F,34
C60672,Netherlands,M,34
C14552,Germany,M,34
C33260,Germany,F,34
C76700,Poland,M,34
C14553,Portugal,F,34
C76761,Poland,M,34
C30477,Norway,F,34
C27401,Austria,M,34
C39246,Belgium,F,34
C37594,Slovakia,M,34
C93220,Italy,F,34
C94921,Slovakia,M,34
C54725,Greece,F,34
C93379,Norway,M,34
C68976,Sweden,M,34
C69167,Greece,F,34
C70437,Austria,F,34
C18404,Hungary,F,34
C53697,Portugal,M,34
C85282,Finland,F,34
C62666,Poland,F,34
C50275,Ireland,M,34
C39074,Greece,F,34
C18724,Croatia,F,34
C84041,Austria,M,34
C49605,Spain,F,34
C57093,Hungary,M,34
C84834,Italy,F,34
C14017,Greece,M,34
C16702,Netherlands,M,34
C84115,Italy,M,34
C69021,Hungary,F,34
C28386,France,F,34
C74519,Netherlands,F,34
C10791,Belgium,F,34
C21437,Austria,F,34
C33540,France,F,35
C73225,Portugal,M,35
C88036,Switzerland,F,35
C49720,Croatia,M,35
C65799,Denmark,M,35
C88205,Portugal,M,35
C74866,Spain,F,35
C15283,Denmark,M,35
C72290,France,F,35
C89822,Slovakia,F,35
C96787,Sweden,F,35
C23334,Netherlands,M,35
C14600,Switzerland,M,35
C71040,Finland,M,35
C71035,Italy,M,35
C24901,Germany,M,35
C63153,Austria,M,35
C93375,Ireland,M,35
C74982,Portugal,M,35
C85322,Austria,M,35
C56851,Spain,M,35
C20881,Switzerland,F,35
C94569,Netherlands,F,35
C36492,Netherlands,F,35
C21147,Germany,F,35
C35852,Netherlands,F,35
C72533,Germany,F,35
C82318,Italy,M,35
C71076,Portugal,F,35
C15257,Czech Republic,F,35
C60361,Slovakia,F,35
C50565,Ireland,M,35
C99128,Netherlands,F,35
C77122,Portugal,M,35
C64579,Finland,M,35
C19742,Finland,F,35
C61070,Norway,M,35
C95667,Croatia,M,35
C11127,Hungary,F,35
C29905,Czech Republic,M,35
C52342,Switzerland,F,35
C39791,Portugal,F,35
C65021,Portugal,F,35
C97454,Poland,F,35
C60575,Poland,F,35
C38642,Denmark,M,35
C62277,Austria,M,35
C58858,Portugal,F,35
C48577,Netherlands,M,35
C19759,Hungary,M,35
C39260,Denmark,M,35
C46886,Switzerland,M,35
C10054,Croatia,M,36
C20212,Poland,M,36
C67551,Italy,F,36
C21905,Netherlands,F,36
C88304,Sweden,M,36
C48939,Norway,M,36
C61549,Czech Republic,M,36
C20817,Finland,M,36
C94323,Spain,F,36
C13540,Poland,F,36
C94248,Netherlands,F,36
C97774,Norway,M,36
C48601,Czech Republic,F,36
C52915,Switzerland,F,36
C64516,Italy,M,36
C39550,Spain,M,36
C66349,Sweden,M,36
C17103,Poland,F,36
C93309,Croatia,M,36
C27078,Netherlands,F,36
C71680,Italy,F,36
C59338,Netherlands,M,36
C59774,Norway,M,36
C35711,Slovakia,F,36
C25534,Portugal,M,36
C17132,Poland,M,36
C90757,Czech Republic,M,36
C27070,Belgium,F,36
C82858,Greece,F,36
C54675,Greece,F,36
C41331,Hungary,F,36
C84570,Portugal,M,36
C77961,Sweden,F,36
C94037,Spain,M,36
C52914,Austria,F,36
C34416,Croatia,F,37
C17388,Netherlands,F,37
C54298,Germany,M,37
C98216,Ireland,F,37
C79821,Belgium,M,37
C33099,Netherlands,F,37
C97148,Slovakia,F,37
C63365,Belgium,F,37
C62740,Italy,F,37
C20448,Finland,F,37
C35854,Denmark,M,37
C12245,Croatia,F,37
C80735,Denmark,F,37
C24369,Switzerland,F,37
C59752,Germany,F,37
C60178,Spain,M,37
C66567,Slovakia,M,37
C60029,Slovakia,M,37
C42365,Czech Republic,F,37
C43919,Switzerland,M,37
C38845,Slovakia,M,37
C91941,Denmark,M,37
C12818,Belgium,M,37
C51404,Czech Republic,M,37
C40798,Germany,F,37
C12740,Hungary,M,37
C19937,Poland,F,37
C66196,Finland,M,37
C70010,Denmark,F,37
C38065,France,M,37
C32798,Croatia,M,37
C35136,Greece,M,37
C76929,Spain,M,37
C15624,Hungary,M,38
C51157,Slovakia,F,38
C58108,Hungary,M,38
C70566,Czech Republic,M,38
C22783,Czech Republic,F,38
C88645,Hungary,M,38
C10866,Poland,F,38
C50967,Denmark,F,38
C39000,Denmark,F,38
C29432,Slovakia,F,38
C86762,Ireland,M,38
C83556,Netherlands,F,38
C35355,Belgium,F,38
C99217,Poland,F,38
C11657,Austria,F,38
C31412,Ireland,M,38
C77872,Ireland,M,38
C68937,Ireland,F,38
C14114,Norway,M,38
C21181,France,F,38
C73289,France,M,38
C97485,Poland,M,38
C83223,Slovakia,M,38
C29072,Czech Republic,M,38
C41137,Croatia,M,38
C45671,Slovakia,M,38
C45899,Poland,F,38
C14576,Spain,M,38
C22429,Croatia,M,38
C58156,Poland,M,38
C14455,Spain,M,38
C18105,Austria,F,38
C59441,Poland,F,38
C35983,Hungary,M,38
C76653,Greece,F,38
C71471,Poland,M,38
C20338,Croatia,M,38
C42949,Poland,M,38
C34555,Switzerland,M,38
C25382,Sweden,F,39
C16775,France,M,39
C11849,Denmark,M,39
C70554,Belgium,F,39
C75888,Belgium,M,39
C24751,France,M,39
C13296,Sweden,F,39
C95643,Switzerland,F,39
C45187,Germany,M,39
C70999,Netherlands,M,39
C73893,Switzerland,M,39
C90142,Germany,M,39
C79475,Slovakia,F,39
C30686,Hungary,M,39
C66254,Germany,M,39
C14457,Austria,F,39
C77046,Poland,F,39
C83653,Finland,F,39
C84888,Czech Republic,M,39
C13366,Italy,F,39
C90595,Finland,M,39
C80183,Hungary,F,39
C36725,Netherlands,M,39
C78959,Finland,F,39
C44148,Sweden,F,39
C81840,Sweden,F,40
C96494,Austria,F,40
C48120,Portugal,M,40
C96695,Ireland,M,40
C25587,Austria,F,40
C32029,Ireland,M,40
C97262,Switzerland,M,40
C74562,Czech Republic,M,40
C25503,Belgium,F,40
C46877,Germany,M,40
C11644,Finland,M,40
C53501,Germany,F,40
C10126,Italy,M,40
C30168,Denmark,F,40
C87764,Belgium,M,40
C71698,Hungary,M,40
C29416,Finland,M,40
C18353,Netherlands,M,40
C53464,Hungary,M,40
C22657,Germany,F,40
C91155,Netherlands,F,40
C90110,Austria,F,40
C52717,France,F,40
C73961,Germany,F,40
C37531,Ireland,F,40
C76675,Portugal,F,40
C22123,Germany,M,40
C63657,Austria,F,40
C98332,Austria,F,40
C77357,Sweden,F,40
C19368,Austria,M,40
C29701,Poland,M,40
C67818,Austria,M,40
C26137,Sweden,M,40
C90573,Finland,M,40
C55778,Slovakia,M,40
C28648,Hungary,F,40
C19071,Sweden,M,40
C28406,Sweden,M,40
C89979,Hungary,M,40
C41132,Spain,F,40
C20095,Greece,F,40
C57502,Denmark,M,40
C56506,Poland,F,41
C61162,Switzerland,M,41
C91582,Poland,M,41
C67870,Netherlands,M,41
C21167,Ireland,F,41
C17075,Greece,F,41
C11473,Germany,M,41
C66112,Netherlands,M,41
C23917,Slovakia,F,41
C76362,Italy,M,42
C18826,Belgium,M,42
C65524,Germany,M,42
C43721,Finland,M,42
C47823,Spain,F,42
C92548,Croatia,M,42
C11893,Austria,M,42
C81370,Switzerland,F,42
C12487,Belgium,M,42
C39911,France,M,42
C94658,Slovakia,M,43
C37969,Italy,M,43
C90318,Switzerland,F,43
C28049,France,F,43
C32570,Ireland,F,43
C39664,Austria,F,44
C90363,Norway,F,44
C74003,Spain,M,44
C12459,Greece,F,44
C87529,Netherlands,M,44
C70506,Slovakia,F,44
C75619,Switzerland,F,44
C87995,Slovakia,M,45
C66438,Norway,M,45
C85841,Croatia,M,45
C13501,Portugal,M,45
C42108,Greece,F,45
C21126,Norway,M,45
C79674,Greece,F,45
C66116,Switzerland,M,46
C18076,Ireland,F,46
C43249,Sweden,M,46
C44619,Spain,F,46
C70412,Norway,M,46
C82781,Norway,F,46
C36992,Denmark,F,46
C29885,Hungary,M,46
C57276,Slovakia,F,47
C26364,Poland,M,47
C65565,Germany,F,47
C25580,Germany,F,47
C90852,Denmark,M,47
C77166,Sweden,M,47
C17591,Portugal,M,47
C55464,Italy,M,47
C64935,Croatia,F,47
C33729,Poland,M,47
C59724,Slovakia,F,47
C88644,Hungary,F,47
C41478,Spain,F,47
C96136,Greece,F,47
C33802,Switzerland,F,48
C41709,Denmark,M,48
C78500,Spain,F,48
C43330,Belgium,F,48
C91123,Ireland,F,48
C50211,Netherlands,M,48
C61773,France,M,48
C78684,Finland,F,48
C78305,Italy,M,49
C35566,Greece,M,49
C73996,Finland,M,49
C75018,Finland,M,49
C27435,Germany,F,49
C57601,France,M,49
C10787,Netherlands,F,49
C69149,Poland,F,49
C53631,Italy,M,49
C25841,France,M,49
C23899,Netherlands,M,50
C72043,Czech Republic,F,50
C28828,Spain,F,50
C73941,Belgium,F,51
C16429,Hungary,M,51
C92086,Netherlands,F,51
C39593,Czech Republic,M,51
C52879,Netherlands,F,51
C90350,France,M,51
C90132,France,F,51
C90612,Finland,M,51
C25445,Poland,F,51
C46967,Denmark,F,51
C61225,Belgium,M,51
C17966,Norway,M,51
C89559,Finland,M,51
C49710,Spain,F,52
C92180,Sweden,F,52
C85074,Ireland,F,52
C79722,France,M,52
C44176,Germany,M,52
C99271,France,M,52
C54494,Denmark,F,52
C24347,Italy,F,52
C42235,Slovakia,M,52
C38557,Finland,M,53
C67932,Slovakia,F,53
C81882,Slovakia,M,53
C36174,Sweden,M,53
C67936,Slovakia,F,53
C59685,Poland,M,53
C58503,Greece,M,53
C92788,Austria,M,53
C84524,Czech Republic,F,53
C49137,Spain,M,53
C99116,Austria,F,53
C84134,Spain,M,53
C24047,France,F,53
C68936,Austria,F,53
C23555,Germany,M,53
C23405,Slovakia,F,53
C15849,Norway,M,53
C84630,Finland,M,53
C77344,Sweden,M,53
C20124,Norway,M,54
C22167,Austria,F,54
C59554,Denmark,F,54
C61384,Poland,F,54
C77499,Croatia,M,54
C63018,Slovakia,F,54
C69396,Austria,M,54
C20670,Slovakia,F,54
C12607,Poland,F,54
C64753,Norway,F,54
C47307,Slovakia,F,55
C81547,Spain,F,55
C39551,Norway,F,55
C90310,Austria,F,55
C44277,Norway,M,55
C40304,Austria,F,55
C67387,Greece,F,55
C38024,France,M,55
C57861,Ireland,F,55
C11998,Poland,F,55
C45104,Sweden,F,55
C43524,Ireland,M,56
C20861,Finland,F,56
C12813,Czech Republic,F,56
C40771,Denmark,M,56
C60203,Germany,M,56
C14005,Greece,F,56
C72664,Portugal,F,56
C41508,Spain,M,56
C10211,Sweden,M,56
C98278,France,M,56
C85421,Slovakia,F,56
C69471,Slovakia,F,56
C91103,Austria,M,56
C94381,Ireland,M,56
C95568,Belgium,F,56
C50732,France,F,57
C95856,Czech Republic,F,57
C86266,Finland,F,57
C39530,Sweden,M,57
C85466,Belgium,F,57
C16693,Austria,F,57
C35669,Poland,F,57
C62557,Ireland,M,57
C73629,Switzerland,M,57
C72166,Italy,F,58
C33313,Germany,M,58
C84331,Spain,M,58
C20624,Netherlands,M,58
C87687,Norway,M,58
C26210,Austria,M,58
C55636,Ireland,F,58
C21043,Norway,F,58
C27305,Poland,F,58
C69542,Hungary,F,59
C32687,Austria,F,59
C44733,France,F,59
C81726,Slovakia,M,59
C46210,Sweden,F,59
C68508,France,M,59
C58168,Slovakia,F,59
C48176,Netherlands,F,60
C67604,Greece,F,60
C19722,Switzerland,M,60
C30722,Austria,F,60
C65497,France,F,60
